"","Species","Body_length","Proboscis_length","Head_diameter"
"4242","2283.1",11.28875,3.382916667,3.485833333
"4243","2283.1",11.28875,3.382916667,3.485833333
"4244","2283.1",11.28875,3.382916667,3.485833333
"4245","2283.1",11.28875,3.382916667,3.485833333
"4246","2283.1",11.28875,3.382916667,3.485833333
"4247","2283.1",11.28875,3.382916667,3.485833333
"4248","2283.1",11.28875,3.382916667,3.485833333
"4249","2283.1",11.28875,3.382916667,3.485833333
"4250","2283.1",11.57181818,3.473636364,3.453181818
"4251","2283.1",11.57181818,3.473636364,3.453181818
"4252","2283.1",11.57181818,3.473636364,3.453181818
"4253","2283.1",11.57181818,3.473636364,3.453181818
"4254","2283.1",11.57181818,3.473636364,3.453181818
"4255","2283.1",11.57181818,3.473636364,3.453181818
"4256","2283.1",11.57181818,3.473636364,3.453181818
"4257","2283.1",11.57181818,3.473636364,3.453181818
"4258","2283.1",11.57181818,3.473636364,3.453181818
"4259","2283.1",11.57181818,3.473636364,3.453181818
"4260","2283.1",11.57181818,3.473636364,3.453181818
"4261","2283.1",11.57181818,3.473636364,3.453181818
"4262","2283.1",11.57181818,3.473636364,3.453181818
"4263","2283.1",11.57181818,3.473636364,3.453181818
"4264","2283.1",11.57181818,3.473636364,3.453181818
"4265","2283.1",11.57181818,3.473636364,3.453181818
"4266","2283.1",11.57181818,3.473636364,3.453181818
"4267","2283.1",10.99666667,3.036666667,3.413333333
"4268","2283.1",10.99666667,3.036666667,3.413333333
"4269","2283.1",10.99666667,3.036666667,3.413333333
"4270","2283.1",10.99666667,3.036666667,3.413333333
"4271","2283.1",10.99666667,3.036666667,3.413333333
"4272","2283.1",10.99666667,3.036666667,3.413333333
"4273","2283.1",10.99666667,3.036666667,3.413333333
"4274","2283.1",10.99666667,3.036666667,3.413333333
"4275","2283.1",10.99666667,3.036666667,3.413333333
"4276","2283.1",10.99666667,3.036666667,3.413333333
"4277","2283.1",10.99666667,3.036666667,3.413333333
"4278","2283.1",10.99666667,3.036666667,3.413333333
"4279","2283.1",10.99666667,3.036666667,3.413333333
"4280","2283.1",12.46166667,3.169444444,3.788888889
"4281","2283.1",12.46166667,3.169444444,3.788888889
"4282","2283.1",12.46166667,3.169444444,3.788888889
"4283","2283.1",12.46166667,3.169444444,3.788888889
"4284","2283.1",12.46166667,3.169444444,3.788888889
"4285","2283.1",12.46166667,3.169444444,3.788888889
"4286","2283.1",12.46166667,3.169444444,3.788888889
"4287","2283.1",12.46166667,3.169444444,3.788888889
"4288","2283.1",12.46166667,3.169444444,3.788888889
"4289","2283.1",12.46166667,3.169444444,3.788888889
"4290","2283.1",12.24428571,3.81,3.898571429
"4291","2283.1",12.24428571,3.81,3.898571429
"4292","2283.1",12.24428571,3.81,3.898571429
"4293","2283.1",12.24428571,3.81,3.898571429
"4294","2283.1",12.24428571,3.81,3.898571429
"4295","2283.1",12.24428571,3.81,3.898571429
"4296","2283.1",7.053,1.452,1.679
"4297","2283.1",7.053,1.452,1.679
"4298","2283.1",7.053,1.452,1.679
"4299","2283.1",7.053,1.452,1.679
"4300","2283.1",7.053,1.452,1.679
"4301","2283.1",7.053,1.452,1.679
"4302","2283.1",7.183333333,1.85,2.116666667
"4303","2283.1",7.687407407,1.748148148,2.476666667
"4304","2283.1",7.687407407,1.748148148,2.476666667
"4305","2283.1",7.687407407,1.748148148,2.476666667
"4306","2283.1",7.687407407,1.748148148,2.476666667
"4307","2283.1",7.687407407,1.748148148,2.476666667
"4308","2283.1",7.687407407,1.748148148,2.476666667
"4309","2283.1",7.687407407,1.748148148,2.476666667
"4310","2283.1",7.687407407,1.748148148,2.476666667
"4311","2283.1",7.687407407,1.748148148,2.476666667
"4312","2283.1",7.687407407,1.748148148,2.476666667
"4313","2283.1",7.687407407,1.748148148,2.476666667
"4314","2283.1",7.687407407,1.748148148,2.476666667
"4315","2283.1",7.687407407,1.748148148,2.476666667
"4316","2283.1",7.687407407,1.748148148,2.476666667
"4317","2283.1",7.687407407,1.748148148,2.476666667
"4318","2283.1",2.87,0.86,0.56
"4319","2283.1",5.627333333,1.326666667,1.499333333
"4320","2283.1",5.627333333,1.326666667,1.499333333
"4321","2283.1",5.627333333,1.326666667,1.499333333
"4322","2283.1",5.627333333,1.326666667,1.499333333
"4323","2283.1",5.627333333,1.326666667,1.499333333
"4324","2283.1",5.627333333,1.326666667,1.499333333
"4325","2283.1",5.627333333,1.326666667,1.499333333
"4326","2283.1",5.627333333,1.326666667,1.499333333
"4327","2283.1",5.627333333,1.326666667,1.499333333
"4328","2283.1",5.627333333,1.326666667,1.499333333
"4329","2283.1",5.627333333,1.326666667,1.499333333
"4330","2283.1",5.627333333,1.326666667,1.499333333
"4331","2283.1",5.627333333,1.326666667,1.499333333
"4332","2283.1",5.627333333,1.326666667,1.499333333
"4333","2283.1",5.627333333,1.326666667,1.499333333
"4334","2283.1",5.627333333,1.326666667,1.499333333
"4335","2283.1",5.627333333,1.326666667,1.499333333
"4336","2283.1",5.873055556,1.685,1.016666667
"4337","2283.1",5.873055556,1.685,1.016666667
"4338","2283.1",5.873055556,1.685,1.016666667
"4339","2283.1",5.873055556,1.685,1.016666667
"4340","2283.1",5.873055556,1.685,1.016666667
"4341","2283.1",5.873055556,1.685,1.016666667
"4342","2283.1",5.873055556,1.685,1.016666667
"4343","2283.1",5.873055556,1.685,1.016666667
"4344","2283.1",10.3425,1.38625,2.78125
"4345","2283.1",13.1975,8.815,2.365
"4346","2283.1",13.1975,8.815,2.365
"4347","2283.1",13.1975,8.815,2.365
"4348","2283.1",13.1975,8.815,2.365
"4349","2283.1",10.98,7.44,1.99
"4350","2283.1",11.16,7.8,2.21
"4351","2283.1",14.692,3.586,5.018
"4352","2283.1",10.77333333,1.572222222,3.162222222
"4353","2283.1",10.77333333,1.572222222,3.162222222
"4354","2283.1",10.77333333,1.572222222,3.162222222
"4355","2283.1",3.928076923,0,0.923076923
"4356","2283.1",3.928076923,0,0.923076923
"4357","2283.1",3.928076923,0,0.923076923
"4358","2283.1",3.928076923,0,0.923076923
"4359","2283.1",3.928076923,0,0.923076923
"4360","2283.1",3.928076923,0,0.923076923
"4361","2283.1",3.928076923,0,0.923076923
"4362","2283.1",3.928076923,0,0.923076923
"4363","2283.1",3.928076923,0,0.923076923
"4364","2283.1",3.928076923,0,0.923076923
"4365","2283.1",3.928076923,0,0.923076923
"4366","2283.1",3.928076923,0,0.923076923
"4367","2283.1",3.928076923,0,0.923076923
"4368","2283.1",3.928076923,0,0.923076923
"4369","2283.1",3.928076923,0,0.923076923
"4370","2283.1",3.928076923,0,0.923076923
"4371","2283.1",3.928076923,0,0.923076923
"4372","2283.1",3.928076923,0,0.923076923
"4373","2283.1",3.928076923,0,0.923076923
"4374","2283.1",3.928076923,0,0.923076923
"4375","2283.1",3.928076923,0,0.923076923
"4376","2283.1",3.928076923,0,0.923076923
"4377","2283.1",3.928076923,0,0.923076923
"4378","2283.1",3.928076923,0,0.923076923
"4379","2283.1",3.928076923,0,0.923076923
"4380","2283.1",3.928076923,0,0.923076923
"4381","2283.1",3.928076923,0,0.923076923
"4382","2283.1",3.928076923,0,0.923076923
"4383","2283.1",3.928076923,0,0.923076923
"4384","2283.1",3.928076923,0,0.923076923
"4385","2283.1",3.928076923,0,0.923076923
"4386","2283.1",3.928076923,0,0.923076923
"4387","2283.1",3.928076923,0,0.923076923
"4388","2283.1",3.928076923,0,0.923076923
"4389","2283.1",3.928076923,0,0.923076923
"4390","2283.1",3.928076923,0,0.923076923
"4391","2283.1",3.928076923,0,0.923076923
"4392","2283.1",3.928076923,0,0.923076923
"4393","2283.1",3.928076923,0,0.923076923
"4394","2283.1",3.928076923,0,0.923076923
"4395","2283.1",3.928076923,0,0.923076923
"4396","2283.1",3.928076923,0,0.923076923
"4397","2283.1",3.928076923,0,0.923076923
"4398","2283.1",3.928076923,0,0.923076923
"4399","2283.1",3.928076923,0,0.923076923
"4400","2283.1",3.928076923,0,0.923076923
"4401","2283.1",3.928076923,0,0.923076923
"4402","2283.1",3.928076923,0,0.923076923
"4403","2283.1",4.351904762,1.114285714,1.295238095
"4404","2283.1",4.351904762,1.114285714,1.295238095
"4405","2283.1",4.351904762,1.114285714,1.295238095
"4406","2283.1",4.351904762,1.114285714,1.295238095
"4407","2283.1",4.351904762,1.114285714,1.295238095
"4408","2283.1",4.351904762,1.114285714,1.295238095
"4409","2283.1",4.351904762,1.114285714,1.295238095
"4410","2283.1",4.351904762,1.114285714,1.295238095
"4411","2283.1",4.351904762,1.114285714,1.295238095
"4412","2283.1",4.351904762,1.114285714,1.295238095
"4413","2283.1",4.351904762,1.114285714,1.295238095
"4414","2283.1",4.351904762,1.114285714,1.295238095
"4415","2283.1",4.351904762,1.114285714,1.295238095
"4416","2283.1",4.351904762,1.114285714,1.295238095
"4417","2283.1",4.351904762,1.114285714,1.295238095
"4418","2283.1",4.351904762,1.114285714,1.295238095
"4419","2283.1",4.351904762,1.114285714,1.295238095
"4420","2283.1",4.351904762,1.114285714,1.295238095
"4421","2283.1",4.351904762,1.114285714,1.295238095
"4422","2283.1",4.351904762,1.114285714,1.295238095
"4423","2283.1",9.663333333,0,2.27
"4424","2283.1",11.27,2.99,2.8
"4425","2283.1",7.5,1.245,2.1
"4426","2283.1",7.5,1.245,2.1
"4427","2283.1",10.76625,1.55625,3.3575
"4428","2283.1",10.76625,1.55625,3.3575
"4429","2283.1",10.76625,1.55625,3.3575
"4430","2283.1",10.76625,1.55625,3.3575
"4431","2283.1",12.01,1.863333333,3.81
"4432","2283.1",7.4875,0,2.0175
"4433","2283.1",7.4875,0,2.0175
"4434","2283.1",7.4875,0,2.0175
"4435","2283.1",8.43,1.52,1.84
"4436","2283.1",4.597368421,0.760555556,1.073157895
"4437","2283.1",4.597368421,0.760555556,1.073157895
"4438","2283.1",4.597368421,0.760555556,1.073157895
"4439","2283.1",4.597368421,0.760555556,1.073157895
"4440","2283.1",4.597368421,0.760555556,1.073157895
"4441","2283.1",4.597368421,0.760555556,1.073157895
"4442","2283.1",4.597368421,0.760555556,1.073157895
"4443","2283.1",4.597368421,0.760555556,1.073157895
"4444","2283.1",4.597368421,0.760555556,1.073157895
"4445","2283.1",4.597368421,0.760555556,1.073157895
"4446","2283.1",4.597368421,0.760555556,1.073157895
"4447","2283.1",4.597368421,0.760555556,1.073157895
"4448","2283.1",4.597368421,0.760555556,1.073157895
"4449","2283.1",4.597368421,0.760555556,1.073157895
"4450","2283.1",4.597368421,0.760555556,1.073157895
"4451","2283.1",4.597368421,0.760555556,1.073157895
"4452","2283.1",4.597368421,0.760555556,1.073157895
"4453","2283.1",4.597368421,0.760555556,1.073157895
"4454","2283.1",4.597368421,0.760555556,1.073157895
"4455","2283.1",4.597368421,0.760555556,1.073157895
"4456","2283.1",4.597368421,0.760555556,1.073157895
"4457","2283.1",4.597368421,0.760555556,1.073157895
"4458","2283.1",4.597368421,0.760555556,1.073157895
"4459","2283.1",4.597368421,0.760555556,1.073157895
"4460","2283.1",4.597368421,0.760555556,1.073157895
"4461","2283.1",4.597368421,0.760555556,1.073157895
"4462","2283.1",4.597368421,0.760555556,1.073157895
"4463","2283.1",4.597368421,0.760555556,1.073157895
"4464","2283.1",4.597368421,0.760555556,1.073157895
"4465","2283.1",4.597368421,0.760555556,1.073157895
"4466","2283.1",4.597368421,0.760555556,1.073157895
"4467","2283.1",4.597368421,0.760555556,1.073157895
"4468","2283.1",4.597368421,0.760555556,1.073157895
"4469","2283.1",4.597368421,0.760555556,1.073157895
"4470","2283.1",4.597368421,0.760555556,1.073157895
"4471","2283.1",4.597368421,0.760555556,1.073157895
"4472","2283.1",4.597368421,0.760555556,1.073157895
"4473","2283.1",4.597368421,0.760555556,1.073157895
"4474","2283.1",4.597368421,0.760555556,1.073157895
"4475","2283.1",4.597368421,0.760555556,1.073157895
"4476","2283.1",4.597368421,0.760555556,1.073157895
"4477","2283.1",4.597368421,0.760555556,1.073157895
"4478","2283.1",4.597368421,0.760555556,1.073157895
"4479","2283.1",4.597368421,0.760555556,1.073157895
"4480","2283.1",4.597368421,0.760555556,1.073157895
"4481","2283.1",4.597368421,0.760555556,1.073157895
"4482","2283.1",4.597368421,0.760555556,1.073157895
"4483","2283.1",4.597368421,0.760555556,1.073157895
"4484","2283.1",4.597368421,0.760555556,1.073157895
"4485","2283.1",4.597368421,0.760555556,1.073157895
"4486","2283.1",4.597368421,0.760555556,1.073157895
"4487","2283.1",4.597368421,0.760555556,1.073157895
"4488","2283.1",4.597368421,0.760555556,1.073157895
"4489","2283.1",4.597368421,0.760555556,1.073157895
"4490","2283.1",4.597368421,0.760555556,1.073157895
"4491","2283.1",4.597368421,0.760555556,1.073157895
"4492","2283.1",4.597368421,0.760555556,1.073157895
"4493","2283.1",4.597368421,0.760555556,1.073157895
"4494","2283.1",4.597368421,0.760555556,1.073157895
"4495","2283.1",13.09,1.33,1.23
"4496","2283.1",4.749090909,1.145454545,1.210909091
"4497","2283.1",4.749090909,1.145454545,1.210909091
"4498","2283.1",4.749090909,1.145454545,1.210909091
"4499","2283.1",4.749090909,1.145454545,1.210909091
"4500","2283.1",4.749090909,1.145454545,1.210909091
"4501","2283.1",4.749090909,1.145454545,1.210909091
"4502","2283.1",4.749090909,1.145454545,1.210909091
"4503","2283.1",4.749090909,1.145454545,1.210909091
"4504","2283.1",4.749090909,1.145454545,1.210909091
"4505","2283.1",4.749090909,1.145454545,1.210909091
"4506","2283.1",4.749090909,1.145454545,1.210909091
"4507","2283.1",4.749090909,1.145454545,1.210909091
"4508","2283.1",4.749090909,1.145454545,1.210909091
"4509","2283.1",4.749090909,1.145454545,1.210909091
"4510","2283.1",4.749090909,1.145454545,1.210909091
"4511","2283.1",4.749090909,1.145454545,1.210909091
"4512","2283.1",4.749090909,1.145454545,1.210909091
"4513","2283.1",4.749090909,1.145454545,1.210909091
"4514","2283.1",4.749090909,1.145454545,1.210909091
"4515","2283.1",4.749090909,1.145454545,1.210909091
"4516","2283.1",4.749090909,1.145454545,1.210909091
"4517","2283.1",4.749090909,1.145454545,1.210909091
"4518","2283.1",4.749090909,1.145454545,1.210909091
"4519","2283.1",4.749090909,1.145454545,1.210909091
"4520","2283.1",4.749090909,1.145454545,1.210909091
"4521","2283.1",4.749090909,1.145454545,1.210909091
"4522","2283.1",4.749090909,1.145454545,1.210909091
"4523","2283.1",4.749090909,1.145454545,1.210909091
"4524","2283.1",4.749090909,1.145454545,1.210909091
"4525","2283.1",4.749090909,1.145454545,1.210909091
"4526","2283.1",4.749090909,1.145454545,1.210909091
"4527","2283.1",4.749090909,1.145454545,1.210909091
"4528","2283.1",4.749090909,1.145454545,1.210909091
"4529","2283.1",4.749090909,1.145454545,1.210909091
"4530","2283.1",4.749090909,1.145454545,1.210909091
"4531","2283.1",4.749090909,1.145454545,1.210909091
"4532","2283.1",6.633333333,1.725555556,1.886666667
"4533","2283.1",6.633333333,1.725555556,1.886666667
"4534","2283.1",6.633333333,1.725555556,1.886666667
"4535","2283.1",6.633333333,1.725555556,1.886666667
"4536","2283.1",6.633333333,1.725555556,1.886666667
"4537","2283.1",6.633333333,1.725555556,1.886666667
"4538","2283.1",6.633333333,1.725555556,1.886666667
"4539","2283.1",6.633333333,1.725555556,1.886666667
"4540","2283.1",6.633333333,1.725555556,1.886666667
"4541","2283.1",7.571,1.686,1.911
"4542","2283.1",7.571,1.686,1.911
"4543","2283.1",7.571,1.686,1.911
"4544","2283.1",7.571,1.686,1.911
"4545","2283.1",7.571,1.686,1.911
"4546","2283.1",7.571,1.686,1.911
"4547","2283.1",7.571,1.686,1.911
"4548","2283.1",7.571,1.686,1.911
"4549","2283.1",7.571,1.686,1.911
"4550","2283.1",7.571,1.686,1.911
"4551","2283.1",7.571,1.686,1.911
"4552","2283.1",7.565,1.8775,1.88125
"4553","2283.1",7.565,1.8775,1.88125
"4554","2283.1",7.565,1.8775,1.88125
"4555","2283.1",4.44,0.768,1.25
"4556","2283.1",4.44,0.768,1.25
"4557","2283.1",4.44,0.768,1.25
"4558","2283.1",4.44,0.768,1.25
"4559","2283.1",4.44,0.768,1.25
"4560","2283.1",4.44,0.768,1.25
"4561","2283.1",4.44,0.768,1.25
"4562","2283.1",4.44,0.768,1.25
"4563","2283.1",4.44,0.768,1.25
"4564","2283.1",4.44,0.768,1.25
"4565","2283.1",4.44,0.768,1.25
"4566","2283.1",4.44,0.768,1.25
"4567","2283.1",4.44,0.768,1.25
"4568","2283.1",4.44,0.768,1.25
"4569","2283.1",4.44,0.768,1.25
"4570","2283.1",4.44,0.768,1.25
"4571","2283.1",4.44,0.768,1.25
"4572","2283.1",4.44,0.768,1.25
"4573","2283.1",4.44,0.768,1.25
"4574","2283.1",4.44,0.768,1.25
"4575","2283.1",4.44,0.768,1.25
"4576","2283.2",2.94,0.9155,0.586
"4577","2283.2",2.94,0.9155,0.586
"4578","2283.2",2.94,0.9155,0.586
"4579","2283.2",2.94,0.9155,0.586
"4580","2283.2",2.94,0.9155,0.586
"4581","2283.2",2.94,0.9155,0.586
"4582","2283.2",2.94,0.9155,0.586
"4583","2283.2",2.94,0.9155,0.586
"4584","2283.2",2.94,0.9155,0.586
"4585","2283.2",2.94,0.9155,0.586
"4586","2283.2",2.94,0.9155,0.586
"4587","2283.2",2.94,0.9155,0.586
"4588","2283.2",5.185,0,1.275
"4589","2283.2",12.45,3.3425,3.815
"4590","2283.2",12.45,3.3425,3.815
"4591","2283.2",12.45,3.3425,3.815
"4592","2283.2",12.45,3.3425,3.815
"4593","2283.2",12.45,3.3425,3.815
"4594","2283.2",11.485,3.125,3.26375
"4595","2283.2",11.485,3.125,3.26375
"4596","2283.2",11.485,3.125,3.26375
"4597","2283.2",11.485,3.125,3.26375
"4598","2283.2",11.485,3.125,3.26375
"4599","2283.2",11.485,3.125,3.26375
"4600","2283.2",11.485,3.125,3.26375
"4601","2283.2",12.295,2.5,3.745
"4602","2283.2",11.28875,3.382916667,3.485833333
"4603","2283.2",11.28875,3.382916667,3.485833333
"4604","2283.2",11.28875,3.382916667,3.485833333
"4605","2283.2",11.28875,3.382916667,3.485833333
"4606","2283.2",11.28875,3.382916667,3.485833333
"4607","2283.2",11.28875,3.382916667,3.485833333
"4608","2283.2",11.28875,3.382916667,3.485833333
"4609","2283.2",11.28875,3.382916667,3.485833333
"4610","2283.2",11.28875,3.382916667,3.485833333
"4611","2283.2",11.28875,3.382916667,3.485833333
"4612","2283.2",11.28875,3.382916667,3.485833333
"4613","2283.2",11.28875,3.382916667,3.485833333
"4614","2283.2",11.28875,3.382916667,3.485833333
"4615","2283.2",11.28875,3.382916667,3.485833333
"4616","2283.2",11.28875,3.382916667,3.485833333
"4617","2283.2",11.28875,3.382916667,3.485833333
"4618","2283.2",11.28875,3.382916667,3.485833333
"4619","2283.2",11.28875,3.382916667,3.485833333
"4620","2283.2",11.28875,3.382916667,3.485833333
"4621","2283.2",11.28875,3.382916667,3.485833333
"4622","2283.2",11.28875,3.382916667,3.485833333
"4623","2283.2",11.28875,3.382916667,3.485833333
"4624","2283.2",11.28875,3.382916667,3.485833333
"4625","2283.2",11.28875,3.382916667,3.485833333
"4626","2283.2",11.28875,3.382916667,3.485833333
"4627","2283.2",11.28875,3.382916667,3.485833333
"4628","2283.2",11.28875,3.382916667,3.485833333
"4629","2283.2",11.28875,3.382916667,3.485833333
"4630","2283.2",11.28875,3.382916667,3.485833333
"4631","2283.2",11.28875,3.382916667,3.485833333
"4632","2283.2",11.28875,3.382916667,3.485833333
"4633","2283.2",11.28875,3.382916667,3.485833333
"4634","2283.2",11.28875,3.382916667,3.485833333
"4635","2283.2",11.28875,3.382916667,3.485833333
"4636","2283.2",11.28875,3.382916667,3.485833333
"4637","2283.2",11.28875,3.382916667,3.485833333
"4638","2283.2",11.28875,3.382916667,3.485833333
"4639","2283.2",11.28875,3.382916667,3.485833333
"4640","2283.2",11.28875,3.382916667,3.485833333
"4641","2283.2",11.28875,3.382916667,3.485833333
"4642","2283.2",11.28875,3.382916667,3.485833333
"4643","2283.2",11.28875,3.382916667,3.485833333
"4644","2283.2",11.28875,3.382916667,3.485833333
"4645","2283.2",11.28875,3.382916667,3.485833333
"4646","2283.2",11.28875,3.382916667,3.485833333
"4647","2283.2",11.28875,3.382916667,3.485833333
"4648","2283.2",11.57181818,3.473636364,3.453181818
"4649","2283.2",11.57181818,3.473636364,3.453181818
"4650","2283.2",11.57181818,3.473636364,3.453181818
"4651","2283.2",11.57181818,3.473636364,3.453181818
"4652","2283.2",11.57181818,3.473636364,3.453181818
"4653","2283.2",11.57181818,3.473636364,3.453181818
"4654","2283.2",11.57181818,3.473636364,3.453181818
"4655","2283.2",11.57181818,3.473636364,3.453181818
"4656","2283.2",11.57181818,3.473636364,3.453181818
"4657","2283.2",11.57181818,3.473636364,3.453181818
"4658","2283.2",11.57181818,3.473636364,3.453181818
"4659","2283.2",11.57181818,3.473636364,3.453181818
"4660","2283.2",11.57181818,3.473636364,3.453181818
"4661","2283.2",11.57181818,3.473636364,3.453181818
"4662","2283.2",11.57181818,3.473636364,3.453181818
"4663","2283.2",11.57181818,3.473636364,3.453181818
"4664","2283.2",11.57181818,3.473636364,3.453181818
"4665","2283.2",11.57181818,3.473636364,3.453181818
"4666","2283.2",11.57181818,3.473636364,3.453181818
"4667","2283.2",11.57181818,3.473636364,3.453181818
"4668","2283.2",11.57181818,3.473636364,3.453181818
"4669","2283.2",11.57181818,3.473636364,3.453181818
"4670","2283.2",11.57181818,3.473636364,3.453181818
"4671","2283.2",11.57181818,3.473636364,3.453181818
"4672","2283.2",11.57181818,3.473636364,3.453181818
"4673","2283.2",11.57181818,3.473636364,3.453181818
"4674","2283.2",11.57181818,3.473636364,3.453181818
"4675","2283.2",11.57181818,3.473636364,3.453181818
"4676","2283.2",11.57181818,3.473636364,3.453181818
"4677","2283.2",11.57181818,3.473636364,3.453181818
"4678","2283.2",11.57181818,3.473636364,3.453181818
"4679","2283.2",11.57181818,3.473636364,3.453181818
"4680","2283.2",11.57181818,3.473636364,3.453181818
"4681","2283.2",10.99666667,3.036666667,3.413333333
"4682","2283.2",10.99666667,3.036666667,3.413333333
"4683","2283.2",10.99666667,3.036666667,3.413333333
"4684","2283.2",10.99666667,3.036666667,3.413333333
"4685","2283.2",10.99666667,3.036666667,3.413333333
"4686","2283.2",12.46166667,3.169444444,3.788888889
"4687","2283.2",12.46166667,3.169444444,3.788888889
"4688","2283.2",12.46166667,3.169444444,3.788888889
"4689","2283.2",12.46166667,3.169444444,3.788888889
"4690","2283.2",12.46166667,3.169444444,3.788888889
"4691","2283.2",12.46166667,3.169444444,3.788888889
"4692","2283.2",12.46166667,3.169444444,3.788888889
"4693","2283.2",12.46166667,3.169444444,3.788888889
"4694","2283.2",12.46166667,3.169444444,3.788888889
"4695","2283.2",12.46166667,3.169444444,3.788888889
"4696","2283.2",12.24428571,3.81,3.898571429
"4697","2283.2",12.24428571,3.81,3.898571429
"4698","2283.2",12.24428571,3.81,3.898571429
"4699","2283.2",12.24428571,3.81,3.898571429
"4700","2283.2",12.24428571,3.81,3.898571429
"4701","2283.2",5.132222222,1.336666667,1.596666667
"4702","2283.2",5.132222222,1.336666667,1.596666667
"4703","2283.2",5.132222222,1.336666667,1.596666667
"4704","2283.2",7.183333333,1.85,2.116666667
"4705","2283.2",7.183333333,1.85,2.116666667
"4706","2283.2",7.687407407,1.748148148,2.476666667
"4707","2283.2",7.687407407,1.748148148,2.476666667
"4708","2283.2",7.687407407,1.748148148,2.476666667
"4709","2283.2",5.627333333,1.326666667,1.499333333
"4710","2283.2",5.627333333,1.326666667,1.499333333
"4711","2283.2",2.15,0.54,0.69
"4712","2283.2",12.25666667,0,2.063333333
"4713","2283.2",12.25666667,0,2.063333333
"4714","2283.2",12.25666667,0,2.063333333
"4715","2283.2",5.873055556,1.685,1.016666667
"4716","2283.2",5.873055556,1.685,1.016666667
"4717","2283.2",5.873055556,1.685,1.016666667
"4718","2283.2",5.873055556,1.685,1.016666667
"4719","2283.2",5.873055556,1.685,1.016666667
"4720","2283.2",5.873055556,1.685,1.016666667
"4721","2283.2",5.873055556,1.685,1.016666667
"4722","2283.2",5.873055556,1.685,1.016666667
"4723","2283.2",5.873055556,1.685,1.016666667
"4724","2283.2",5.873055556,1.685,1.016666667
"4725","2283.2",5.873055556,1.685,1.016666667
"4726","2283.2",5.873055556,1.685,1.016666667
"4727","2283.2",5.873055556,1.685,1.016666667
"4728","2283.2",5.873055556,1.685,1.016666667
"4729","2283.2",5.873055556,1.685,1.016666667
"4730","2283.2",5.873055556,1.685,1.016666667
"4731","2283.2",5.873055556,1.685,1.016666667
"4732","2283.2",5.873055556,1.685,1.016666667
"4733","2283.2",5.873055556,1.685,1.016666667
"4734","2283.2",5.873055556,1.685,1.016666667
"4735","2283.2",10.3425,1.38625,2.78125
"4736","2283.2",10.3425,1.38625,2.78125
"4737","2283.2",10.3425,1.38625,2.78125
"4738","2283.2",10.3425,1.38625,2.78125
"4739","2283.2",10.3425,1.38625,2.78125
"4740","2283.2",14.692,3.586,5.018
"4741","2283.2",14.692,3.586,5.018
"4742","2283.2",10.77333333,1.572222222,3.162222222
"4743","2283.2",3.928076923,0,0.923076923
"4744","2283.2",3.928076923,0,0.923076923
"4745","2283.2",3.928076923,0,0.923076923
"4746","2283.2",3.928076923,0,0.923076923
"4747","2283.2",3.928076923,0,0.923076923
"4748","2283.2",4.351904762,1.114285714,1.295238095
"4749","2283.2",4.351904762,1.114285714,1.295238095
"4750","2283.2",4.351904762,1.114285714,1.295238095
"4751","2283.2",4.351904762,1.114285714,1.295238095
"4752","2283.2",4.351904762,1.114285714,1.295238095
"4753","2283.2",4.351904762,1.114285714,1.295238095
"4754","2283.2",9.75,1.82,2.82
"4755","2283.2",10.1,2.75,3.18
"4756","2283.2",5.925,0.967,1.438
"4757","2283.2",5.925,0.967,1.438
"4758","2283.2",5.925,0.967,1.438
"4759","2283.2",10.76625,1.55625,3.3575
"4760","2283.2",10.76625,1.55625,3.3575
"4761","2283.2",4.597368421,0.760555556,1.073157895
"4762","2283.2",4.597368421,0.760555556,1.073157895
"4763","2283.2",4.597368421,0.760555556,1.073157895
"4764","2283.2",4.597368421,0.760555556,1.073157895
"4765","2283.2",4.597368421,0.760555556,1.073157895
"4766","2283.2",4.597368421,0.760555556,1.073157895
"4767","2283.2",4.597368421,0.760555556,1.073157895
"4768","2283.2",4.597368421,0.760555556,1.073157895
"4769","2283.2",4.597368421,0.760555556,1.073157895
"4770","2283.2",4.597368421,0.760555556,1.073157895
"4771","2283.2",4.597368421,0.760555556,1.073157895
"4772","2283.2",4.597368421,0.760555556,1.073157895
"4773","2283.2",4.597368421,0.760555556,1.073157895
"4774","2283.2",4.597368421,0.760555556,1.073157895
"4775","2283.2",4.597368421,0.760555556,1.073157895
"4776","2283.2",4.597368421,0.760555556,1.073157895
"4777","2283.2",4.597368421,0.760555556,1.073157895
"4778","2283.2",4.597368421,0.760555556,1.073157895
"4779","2283.2",4.597368421,0.760555556,1.073157895
"4780","2283.2",4.597368421,0.760555556,1.073157895
"4781","2283.2",4.597368421,0.760555556,1.073157895
"4782","2283.2",4.597368421,0.760555556,1.073157895
"4783","2283.2",4.597368421,0.760555556,1.073157895
"4784","2283.2",4.597368421,0.760555556,1.073157895
"4785","2283.2",4.597368421,0.760555556,1.073157895
"4786","2283.2",4.597368421,0.760555556,1.073157895
"4787","2283.2",4.597368421,0.760555556,1.073157895
"4788","2283.2",4.597368421,0.760555556,1.073157895
"4789","2283.2",4.597368421,0.760555556,1.073157895
"4790","2283.2",4.597368421,0.760555556,1.073157895
"4791","2283.2",4.597368421,0.760555556,1.073157895
"4792","2283.2",4.597368421,0.760555556,1.073157895
